Match ID,Season Match Number,Team 1 ID,Team 1,Team 2 ID,Team 2,Event,Date,Team 1 Score,Team 2 Score,Winner,Match VOD
ww2-s2w1-groupplay-match-10,514,20.0,FaZe Clan,6.0,Evil Geniuses,Pro League Stage 2 Week 1,5/16/18,1,3,Evil Geniuses,
ww2-s2w1-groupplay-match-11,515,14.0,Team Kaliber,20.0,FaZe Clan,Pro League Stage 2 Week 1,5/17/18,3,2,Team Kaliber,
ww2-s2w1-groupplay-match-12,516,2.0,Epsilon Esports,17.0,Echo Fox,Pro League Stage 2 Week 1,5/17/18,1,3,Echo Fox,
ww2-s2w1-groupplay-match-13,517,13.0,Red Reserve,7.0,Splyce,Pro League Stage 2 Week 1,5/17/18,3,0,Red Reserve,
ww2-s2w1-groupplay-match-14,518,12.0,Team Envy,6.0,Evil Geniuses,Pro League Stage 2 Week 1,5/17/18,2,3,Evil Geniuses,
ww2-s2w2-groupplay-match-1,519,7.0,Splyce,12.0,Team Envy,Pro League Stage 2 Week 2,5/22/18,3,1,Splyce,
ww2-s2w2-groupplay-match-2,520,2.0,Epsilon Esports,20.0,FaZe Clan,Pro League Stage 2 Week 2,5/22/18,0,3,FaZe Clan,
ww2-s2w2-groupplay-match-3,521,13.0,Red Reserve,6.0,Evil Geniuses,Pro League Stage 2 Week 2,5/22/18,1,3,Evil Geniuses,
ww2-s2w2-groupplay-match-4,522,14.0,Team Kaliber,2.0,Epsilon Esports,Pro League Stage 2 Week 2,5/22/18,3,0,Team Kaliber,
ww2-s2w2-groupplay-match-5,523,20.0,FaZe Clan,17.0,Echo Fox,Pro League Stage 2 Week 2,5/22/18,3,0,FaZe Clan,
ww2-s2w2-groupplay-match-6,524,13.0,Red Reserve,17.0,Echo Fox,Pro League Stage 2 Week 2,5/23/18,3,1,Red Reserve,
ww2-s2w2-groupplay-match-7,525,2.0,Epsilon Esports,6.0,Evil Geniuses,Pro League Stage 2 Week 2,5/23/18,0,3,Evil Geniuses,
ww2-s2w2-groupplay-match-8,526,12.0,Team Envy,13.0,Red Reserve,Pro League Stage 2 Week 2,5/23/18,1,3,Red Reserve,
ww2-s2w2-groupplay-match-9,527,20.0,FaZe Clan,7.0,Splyce,Pro League Stage 2 Week 2,5/23/18,3,2,FaZe Clan,
ww2-s2w2-groupplay-match-10,528,14.0,Team Kaliber,12.0,Team Envy,Pro League Stage 2 Week 2,5/23/18,0,3,Team Envy,
ww2-s2w2-groupplay-match-11,529,2.0,Epsilon Esports,7.0,Splyce,Pro League Stage 2 Week 2,5/24/18,2,3,Splyce,
ww2-s2w2-groupplay-match-12,530,6.0,Evil Geniuses,14.0,Team Kaliber,Pro League Stage 2 Week 2,5/24/18,3,0,Evil Geniuses,
ww2-s2w2-groupplay-match-13,531,13.0,Red Reserve,20.0,FaZe Clan,Pro League Stage 2 Week 2,5/24/18,3,1,Red Reserve,
ww2-s2w2-groupplay-match-14,532,17.0,Echo Fox,12.0,Team Envy,Pro League Stage 2 Week 2,5/24/18,1,3,Team Envy,
ww2-s2w3-groupplay-match-1,533,11.0,UNILAD Esports,15.0,Rise Nation,Pro League Stage 2 Week 3,5/29/18,0,3,Rise Nation,
ww2-s2w3-groupplay-match-2,534,1.0,Luminosity Gaming,5.0,eUnited,Pro League Stage 2 Week 3,5/29/18,3,2,Luminosity Gaming,
ww2-s2w3-groupplay-match-3,535,9.0,OpTic Gaming,11.0,UNILAD Esports,Pro League Stage 2 Week 3,5/29/18,3,1,OpTic Gaming,
ww2-s2w3-groupplay-match-4,536,25.0,compLexity Gaming,15.0,Rise Nation,Pro League Stage 2 Week 3,5/29/18,0,3,Rise Nation,
ww2-s2w3-groupplay-match-5,537,16.0,Mindfreak,35.0,Tainted Minds,Pro League Stage 2 Week 3,5/29/18,3,2,Mindfreak,
ww2-s2w3-groupplay-match-6,538,16.0,Mindfreak,5.0,eUnited,Pro League Stage 2 Week 3,5/30/18,1,3,eUnited,
ww2-s2w3-groupplay-match-7,539,35.0,Tainted Minds,1.0,Luminosity Gaming,Pro League Stage 2 Week 3,5/30/18,0,3,Luminosity Gaming,
ww2-s2w3-groupplay-match-8,540,25.0,compLexity Gaming,11.0,UNILAD Esports,Pro League Stage 2 Week 3,5/30/18,1,3,UNILAD Esports,
ww2-s2w3-groupplay-match-9,541,35.0,Tainted Minds,9.0,OpTic Gaming,Pro League Stage 2 Week 3,5/30/18,0,3,OpTic Gaming,
ww2-s2w3-groupplay-match-10,542,1.0,Luminosity Gaming,15.0,Rise Nation,Pro League Stage 2 Week 3,5/30/18,1,3,Rise Nation,
ww2-s2w3-groupplay-match-11,543,16.0,Mindfreak,25.0,compLexity Gaming,Pro League Stage 2 Week 3,5/31/18,2,3,compLexity Gaming,
ww2-s2w3-groupplay-match-12,544,35.0,Tainted Minds,11.0,UNILAD Esports,Pro League Stage 2 Week 3,5/31/18,1,3,UNILAD Esports,
ww2-s2w3-groupplay-match-13,545,15.0,Rise Nation,5.0,eUnited,Pro League Stage 2 Week 3,5/31/18,2,3,eUnited,
ww2-s2w3-groupplay-match-14,546,9.0,OpTic Gaming,1.0,Luminosity Gaming,Pro League Stage 2 Week 3,5/31/18,3,0,OpTic Gaming,
ww2-s2w4-groupplay-match-1,547,5.0,eUnited,11.0,UNILAD Esports,Pro League Stage 2 Week 4,6/5/18,2,3,UNILAD Esports,
ww2-s2w4-groupplay-match-2,548,9.0,OpTic Gaming,25.0,compLexity Gaming,Pro League Stage 2 Week 4,6/5/18,3,0,OpTic Gaming,
ww2-s2w4-groupplay-match-3,549,1.0,Luminosity Gaming,16.0,Mindfreak,Pro League Stage 2 Week 4,6/5/18,2,3,Mindfreak,
ww2-s2w4-groupplay-match-4,550,15.0,Rise Nation,35.0,Tainted Minds,Pro League Stage 2 Week 4,6/5/18,3,1,Rise Nation,
ww2-s2w4-groupplay-match-5,551,16.0,Mindfreak,9.0,OpTic Gaming,Pro League Stage 2 Week 4,6/5/18,1,3,OpTic Gaming,
ww2-s2w4-groupplay-match-6,552,25.0,compLexity Gaming,35.0,Tainted Minds,Pro League Stage 2 Week 4,6/6/18,3,1,compLexity Gaming,
ww2-s2w4-groupplay-match-7,553,11.0,UNILAD Esports,1.0,Luminosity Gaming,Pro League Stage 2 Week 4,6/6/18,3,2,UNILAD Esports,
ww2-s2w4-groupplay-match-8,554,5.0,eUnited,25.0,compLexity Gaming,Pro League Stage 2 Week 4,6/6/18,2,3,compLexity Gaming,
ww2-s2w4-groupplay-match-9,555,15.0,Rise Nation,16.0,Mindfreak,Pro League Stage 2 Week 4,6/6/18,3,1,Rise Nation,
ww2-s2w4-groupplay-match-10,556,5.0,eUnited,9.0,OpTic Gaming,Pro League Stage 2 Week 4,6/6/18,3,1,eUnited,
ww2-s2w4-groupplay-match-11,557,5.0,eUnited,35.0,Tainted Minds,Pro League Stage 2 Week 4,6/7/18,3,0,eUnited,
ww2-s2w4-groupplay-match-12,558,11.0,UNILAD Esports,16.0,Mindfreak,Pro League Stage 2 Week 4,6/7/18,3,0,UNILAD Esports,
ww2-s2w4-groupplay-match-13,559,25.0,compLexity Gaming,1.0,Luminosity Gaming,Pro League Stage 2 Week 4,6/7/18,0,3,Luminosity Gaming,
ww2-s2w4-groupplay-match-14,560,9.0,OpTic Gaming,15.0,Rise Nation,Pro League Stage 2 Week 4,6/7/18,0,3,Rise Nation,
ww2-anaheim-poolA-match-1,561,5.0,eUnited,20.0,FaZe Clan,CWL Anaheim 2018,6/15/18,2,3,FaZe Clan,
ww2-anaheim-poolA-match-2,562,13.0,Red Reserve,35.0,Tainted Minds,CWL Anaheim 2018,6/15/18,3,1,Red Reserve,
ww2-anaheim-poolC-match-1,563,6.0,Evil Geniuses,17.0,Echo Fox,CWL Anaheim 2018,6/15/18,0,3,Echo Fox,
ww2-anaheim-poolC-match-2,564,11.0,UNILAD Esports,16.0,Mindfreak,CWL Anaheim 2018,6/15/18,3,1,UNILAD Esports,
ww2-anaheim-poolB-match-1,565,15.0,Rise Nation,14.0,Team Kaliber,CWL Anaheim 2018,6/15/18,0,3,Team Kaliber,
ww2-anaheim-poolB-match-2,566,1.0,Luminosity Gaming,2.0,Epsilon Esports,CWL Anaheim 2018,6/15/18,3,2,Luminosity Gaming,
ww2-anaheim-poolD-match-1,567,9.0,OpTic Gaming,7.0,Splyce,CWL Anaheim 2018,6/15/18,3,0,OpTic Gaming,
ww2-anaheim-poolD-match-2,568,12.0,Team Envy,25.0,compLexity Gaming,CWL Anaheim 2018,6/15/18,3,0,Team Envy,
ww2-anaheim-poolA-match-3,569,13.0,Red Reserve,5.0,eUnited,CWL Anaheim 2018,6/15/18,3,1,Red Reserve,
ww2-anaheim-poolA-match-4,570,20.0,FaZe Clan,35.0,Tainted Minds,CWL Anaheim 2018,6/15/18,3,0,FaZe Clan,
ww2-anaheim-poolC-match-3,571,11.0,UNILAD Esports,17.0,Echo Fox,CWL Anaheim 2018,6/15/18,2,3,Echo Fox,
ww2-anaheim-poolC-match-4,572,6.0,Evil Geniuses,16.0,Mindfreak,CWL Anaheim 2018,6/15/18,2,3,Mindfreak,
ww2-anaheim-poolB-match-3,573,15.0,Rise Nation,1.0,Luminosity Gaming,CWL Anaheim 2018,6/15/18,3,1,Rise Nation,
ww2-anaheim-poolB-match-4,574,14.0,Team Kaliber,2.0,Epsilon Esports,CWL Anaheim 2018,6/15/18,3,1,Team Kaliber,
ww2-anaheim-poolD-match-3,575,12.0,Team Envy,7.0,Splyce,CWL Anaheim 2018,6/15/18,2,3,Splyce,
ww2-anaheim-poolD-match-4,576,9.0,OpTic Gaming,25.0,compLexity Gaming,CWL Anaheim 2018,6/15/18,3,1,OpTic Gaming,
ww2-anaheim-poolA-match-5,577,13.0,Red Reserve,20.0,FaZe Clan,CWL Anaheim 2018,6/15/18,3,1,Red Reserve,
ww2-anaheim-poolA-match-6,578,5.0,eUnited,35.0,Tainted Minds,CWL Anaheim 2018,6/15/18,3,1,eUnited,
ww2-anaheim-poolC-match-5,579,6.0,Evil Geniuses,11.0,UNILAD Esports,CWL Anaheim 2018,6/15/18,1,3,UNILAD Esports,
ww2-anaheim-poolC-match-6,580,17.0,Echo Fox,16.0,Mindfreak,CWL Anaheim 2018,6/15/18,2,3,Mindfreak,
ww2-anaheim-poolB-match-5,581,14.0,Team Kaliber,1.0,Luminosity Gaming,CWL Anaheim 2018,6/15/18,0,3,Luminosity Gaming,
ww2-anaheim-poolB-match-6,582,15.0,Rise Nation,2.0,Epsilon Esports,CWL Anaheim 2018,6/15/18,3,0,Rise Nation,
ww2-anaheim-poolD-match-5,583,9.0,OpTic Gaming,12.0,Team Envy,CWL Anaheim 2018,6/15/18,3,0,OpTic Gaming,
ww2-anaheim-poolD-match-6,584,25.0,compLexity Gaming,7.0,Splyce,CWL Anaheim 2018,6/15/18,0,3,Splyce,
ww2-anaheim-poolA-match-7,585,5.0,eUnited,8.0,Ghost Gaming,CWL Anaheim 2018,6/16/18,3,0,eUnited,
ww2-anaheim-poolB-match-7,586,2.0,Epsilon Esports,10.0,Enigma6 Group,CWL Anaheim 2018,6/16/18,3,1,Epsilon Esports,
ww2-anaheim-poolC-match-7,587,6.0,Evil Geniuses,44.0,Elevate,CWL Anaheim 2018,6/16/18,3,1,Evil Geniuses,
ww2-anaheim-poolD-match-7,588,12.0,Team Envy,45.0,Conquest Esports,CWL Anaheim 2018,6/16/18,3,0,Team Envy,
ww2-anaheim-poolA-match-8,589,13.0,Red Reserve,8.0,Ghost Gaming,CWL Anaheim 2018,6/16/18,3,0,Red Reserve,
ww2-anaheim-poolB-match-8,590,14.0,Team Kaliber,10.0,Enigma6 Group,CWL Anaheim 2018,6/16/18,2,3,Enigma6 Group,
ww2-anaheim-poolC-match-8,591,16.0,Mindfreak,44.0,Elevate,CWL Anaheim 2018,6/16/18,3,0,Mindfreak,
ww2-anaheim-poolD-match-8,592,9.0,OpTic Gaming,45.0,Conquest Esports,CWL Anaheim 2018,6/16/18,3,1,OpTic Gaming,
ww2-anaheim-poolA-match-9,593,20.0,FaZe Clan,8.0,Ghost Gaming,CWL Anaheim 2018,6/16/18,3,2,FaZe Clan,
ww2-anaheim-poolB-match-9,594,15.0,Rise Nation,10.0,Enigma6 Group,CWL Anaheim 2018,6/16/18,3,0,Rise Nation,
ww2-anaheim-poolC-match-9,595,17.0,Echo Fox,44.0,Elevate,CWL Anaheim 2018,6/16/18,3,1,Echo Fox,
ww2-anaheim-poolD-match-9,596,7.0,Splyce,45.0,Conquest Esports,CWL Anaheim 2018,6/16/18,2,3,Conquest Esports,
ww2-anaheim-poolA-match-10,597,35.0,Tainted Minds,8.0,Ghost Gaming,CWL Anaheim 2018,6/16/18,1,3,Ghost Gaming,
ww2-anaheim-poolB-match-10,598,1.0,Luminosity Gaming,10.0,Enigma6 Group,CWL Anaheim 2018,6/16/18,3,0,Luminosity Gaming,
ww2-anaheim-poolC-match-10,599,11.0,UNILAD Esports,44.0,Elevate,CWL Anaheim 2018,6/16/18,3,1,UNILAD Esports,
ww2-anaheim-poolD-match-10,600,25.0,compLexity Gaming,45.0,Conquest Esports,CWL Anaheim 2018,6/16/18,3,1,compLexity Gaming,
ww2-anaheim-winners1-match-1,601,15.0,Rise Nation,7.0,Splyce,CWL Anaheim 2018,6/16/18,3,0,Rise Nation,
ww2-anaheim-winners1-match-2,602,11.0,UNILAD Esports,20.0,FaZe Clan,CWL Anaheim 2018,6/16/18,3,0,UNILAD Esports,
ww2-anaheim-losers1-match-1,603,44.0,Elevate,46.0,Brash eSports,CWL Anaheim 2018,6/16/18,0,3,Brash eSports,
ww2-anaheim-losers1-match-2,604,10.0,Enigma6 Group,32.0,Team Heretics,CWL Anaheim 2018,6/16/18,3,0,Enigma6 Group,
ww2-anaheim-losers1-match-3,605,45.0,Conquest Esports,23.0,Lightning Pandas,CWL Anaheim 2018,6/16/18,0,3,Lightning Pandas,
ww2-anaheim-losers1-match-4,606,35.0,Tainted Minds,47.0,Regal Morituri,CWL Anaheim 2018,6/16/18,3,1,Tainted Minds,
ww2-anaheim-winners1-match-3,607,9.0,OpTic Gaming,1.0,Luminosity Gaming,CWL Anaheim 2018,6/16/18,1,3,Luminosity Gaming,
ww2-anaheim-winners1-match-4,608,13.0,Red Reserve,17.0,Echo Fox,CWL Anaheim 2018,6/16/18,3,0,Red Reserve,
ww2-anaheim-losers2-match-1,609,25.0,compLexity Gaming,46.0,Brash eSports,CWL Anaheim 2018,6/16/18,3,0,compLexity Gaming,
ww2-anaheim-losers2-match-2,610,8.0,Ghost Gaming,10.0,Enigma6 Group,CWL Anaheim 2018,6/16/18,3,0,Ghost Gaming,
ww2-anaheim-losers2-match-3,611,6.0,Evil Geniuses,23.0,Lightning Pandas,CWL Anaheim 2018,6/16/18,3,1,Evil Geniuses,
ww2-anaheim-losers2-match-4,612,2.0,Epsilon Esports,35.0,Tainted Minds,CWL Anaheim 2018,6/16/18,2,3,Tainted Minds,
ww2-anaheim-losers3-match-1,613,14.0,Team Kaliber,25.0,compLexity Gaming,CWL Anaheim 2018,6/16/18,3,1,Team Kaliber,
ww2-anaheim-losers3-match-2,614,16.0,Mindfreak,8.0,Ghost Gaming,CWL Anaheim 2018,6/16/18,3,1,Mindfreak,
ww2-anaheim-losers3-match-3,615,5.0,eUnited,6.0,Evil Geniuses,CWL Anaheim 2018,6/16/18,3,2,eUnited,
ww2-anaheim-losers3-match-4,616,12.0,Team Envy,35.0,Tainted Minds,CWL Anaheim 2018,6/16/18,0,3,Tainted Minds,
ww2-anaheim-winners2-match-1,617,15.0,Rise Nation,11.0,UNILAD Esports,CWL Anaheim 2018,6/17/18,3,0,Rise Nation,
ww2-anaheim-losers4-match-1,618,9.0,OpTic Gaming,5.0,eUnited,CWL Anaheim 2018,6/17/18,3,0,OpTic Gaming,
ww2-anaheim-losers4-match-2,619,20.0,FaZe Clan,14.0,Team Kaliber,CWL Anaheim 2018,6/17/18,3,1,FaZe Clan,
ww2-anaheim-losers4-match-3,620,7.0,Splyce,16.0,Mindfreak,CWL Anaheim 2018,6/17/18,2,3,Mindfreak,
ww2-anaheim-losers4-match-4,621,17.0,Echo Fox,35.0,Tainted Minds,CWL Anaheim 2018,6/17/18,0,3,Tainted Minds,
ww2-anaheim-winners2-match-2,622,13.0,Red Reserve,1.0,Luminosity Gaming,CWL Anaheim 2018,6/17/18,3,1,Red Reserve,
ww2-anaheim-losers5-match-1,623,9.0,OpTic Gaming,35.0,Tainted Minds,CWL Anaheim 2018,6/17/18,3,0,OpTic Gaming,
ww2-anaheim-losers5-match-2,624,20.0,FaZe Clan,16.0,Mindfreak,CWL Anaheim 2018,6/17/18,3,2,FaZe Clan,
ww2-anaheim-losers6-match-1,625,11.0,UNILAD Esports,9.0,OpTic Gaming,CWL Anaheim 2018,6/17/18,3,2,UNILAD Esports,
ww2-anaheim-losers6-match-2,626,1.0,Luminosity Gaming,20.0,FaZe Clan,CWL Anaheim 2018,6/17/18,3,0,Luminosity Gaming,
ww2-anaheim-winnersfinals-match-1,627,13.0,Red Reserve,15.0,Rise Nation,CWL Anaheim 2018,6/17/18,2,3,Rise Nation,
ww2-anaheim-losers7-match-1,628,11.0,UNILAD Esports,1.0,Luminosity Gaming,CWL Anaheim 2018,6/17/18,0,3,Luminosity Gaming,
ww2-anaheim-losersfinals-match-1,629,13.0,Red Reserve,1.0,Luminosity Gaming,CWL Anaheim 2018,6/17/18,3,1,Red Reserve,
ww2-anaheim-grandfinals-match-1-1,630,15.0,Rise Nation,13.0,Red Reserve,CWL Anaheim 2018,6/17/18,1,3,Red Reserve,
ww2-anaheim-grandfinals-match-1-2,631,13.0,Red Reserve,15.0,Rise Nation,CWL Anaheim 2018,6/17/18,1,3,Rise Nation,
ww2-s2w5-groupplay-match-1,632,13.0,Red Reserve,17.0,Echo Fox,Pro League Stage 2 Week 5,6/26/18,2,3,Echo Fox,
ww2-s2w5-groupplay-match-2,633,6.0,Evil Geniuses,2.0,Epsilon Esports,Pro League Stage 2 Week 5,6/26/18,3,1,Evil Geniuses,
ww2-s2w5-groupplay-match-3,634,14.0,Team Kaliber,7.0,Splyce,Pro League Stage 2 Week 5,6/26/18,3,1,Team Kaliber,
ww2-s2w5-groupplay-match-4,635,6.0,Evil Geniuses,17.0,Echo Fox,Pro League Stage 2 Week 5,6/26/18,0,3,Echo Fox,
ww2-s2w5-groupplay-match-5,636,20.0,FaZe Clan,12.0,Team Envy,Pro League Stage 2 Week 5,6/26/18,1,3,Team Envy,
ww2-s2w5-groupplay-match-6,637,6.0,Evil Geniuses,13.0,Red Reserve,Pro League Stage 2 Week 5,6/27/18,2,3,Red Reserve,
ww2-s2w5-groupplay-match-7,638,12.0,Team Envy,7.0,Splyce,Pro League Stage 2 Week 5,6/27/18,1,3,Splyce,
ww2-s2w5-groupplay-match-8,639,20.0,FaZe Clan,2.0,Epsilon Esports,Pro League Stage 2 Week 5,6/27/18,3,1,FaZe Clan,
ww2-s2w5-groupplay-match-9,640,17.0,Echo Fox,14.0,Team Kaliber,Pro League Stage 2 Week 5,6/27/18,3,2,Echo Fox,
ww2-s2w5-groupplay-match-10,641,7.0,Splyce,20.0,FaZe Clan,Pro League Stage 2 Week 5,6/27/18,0,3,FaZe Clan,
ww2-s2w5-groupplay-match-11,642,14.0,Team Kaliber,2.0,Epsilon Esports,Pro League Stage 2 Week 5,6/28/18,3,0,Team Kaliber,
ww2-s2w5-groupplay-match-12,643,6.0,Evil Geniuses,7.0,Splyce,Pro League Stage 2 Week 5,6/28/18,3,0,Evil Geniuses,
ww2-s2w5-groupplay-match-13,644,20.0,FaZe Clan,13.0,Red Reserve,Pro League Stage 2 Week 5,6/28/18,1,3,Red Reserve,
ww2-s2w5-groupplay-match-14,645,12.0,Team Envy,17.0,Echo Fox,Pro League Stage 2 Week 5,6/28/18,2,3,Echo Fox,
ww2-s2w6-groupplay-match-1,646,17.0,Echo Fox,7.0,Splyce,Pro League Stage 2 Week 6,7/3/18,3,0,Echo Fox,
ww2-s2w6-groupplay-match-2,647,12.0,Team Envy,14.0,Team Kaliber,Pro League Stage 2 Week 6,7/3/18,0,3,Team Kaliber,
ww2-s2w6-groupplay-match-3,648,13.0,Red Reserve,2.0,Epsilon Esports,Pro League Stage 2 Week 6,7/3/18,3,1,Red Reserve,
ww2-s2w6-groupplay-match-4,649,6.0,Evil Geniuses,20.0,FaZe Clan,Pro League Stage 2 Week 6,7/3/18,0,3,FaZe Clan,
ww2-s2w6-groupplay-match-5,650,13.0,Red Reserve,14.0,Team Kaliber,Pro League Stage 2 Week 6,7/3/18,2,3,Team Kaliber,
ww2-s2w6-groupplay-match-6,651,13.0,Red Reserve,12.0,Team Envy,Pro League Stage 2 Week 6,7/5/18,3,2,Red Reserve,
ww2-s2w6-groupplay-match-7,652,2.0,Epsilon Esports,7.0,Splyce,Pro League Stage 2 Week 6,7/5/18,0,3,Splyce,
ww2-s2w6-groupplay-match-8,653,14.0,Team Kaliber,6.0,Evil Geniuses,Pro League Stage 2 Week 6,7/5/18,3,0,Team Kaliber,
ww2-s2w6-groupplay-match-9,654,2.0,Epsilon Esports,12.0,Team Envy,Pro League Stage 2 Week 6,7/5/18,3,1,Epsilon Esports,
ww2-s2w6-groupplay-match-10,655,20.0,FaZe Clan,17.0,Echo Fox,Pro League Stage 2 Week 6,7/5/18,3,0,FaZe Clan,
ww2-s2w6-groupplay-match-11,656,2.0,Epsilon Esports,17.0,Echo Fox,Pro League Stage 2 Week 6,7/6/18,1,3,Echo Fox,
ww2-s2w6-groupplay-match-12,657,13.0,Red Reserve,7.0,Splyce,Pro League Stage 2 Week 6,7/6/18,3,0,Red Reserve,
ww2-s2w6-groupplay-match-13,658,6.0,Evil Geniuses,12.0,Team Envy,Pro League Stage 2 Week 6,7/6/18,2,3,Team Envy,
ww2-s2w6-groupplay-match-14,659,14.0,Team Kaliber,20.0,FaZe Clan,Pro League Stage 2 Week 6,7/6/18,2,3,FaZe Clan,
ww2-s2w7-groupplay-match-1,660,35.0,Tainted Minds,25.0,compLexity Gaming,Pro League Stage 2 Week 7,7/10/18,1,3,compLexity Gaming,
ww2-s2w7-groupplay-match-2,661,1.0,Luminosity Gaming,11.0,UNILAD Esports,Pro League Stage 2 Week 7,7/10/18,2,3,UNILAD Esports,
ww2-s2w7-groupplay-match-3,662,35.0,Tainted Minds,15.0,Rise Nation,Pro League Stage 2 Week 7,7/10/18,2,3,Rise Nation,
ww2-s2w7-groupplay-match-4,663,9.0,OpTic Gaming,16.0,Mindfreak,Pro League Stage 2 Week 7,7/10/18,3,1,OpTic Gaming,
ww2-s2w7-groupplay-match-5,664,5.0,eUnited,15.0,Rise Nation,Pro League Stage 2 Week 7,7/10/18,3,2,eUnited,
ww2-s2w7-groupplay-match-6,665,11.0,UNILAD Esports,5.0,eUnited,Pro League Stage 2 Week 7,7/11/18,1,3,eUnited,
ww2-s2w7-groupplay-match-7,666,9.0,OpTic Gaming,35.0,Tainted Minds,Pro League Stage 2 Week 7,7/11/18,2,3,Tainted Minds,
ww2-s2w7-groupplay-match-8,667,15.0,Rise Nation,25.0,compLexity Gaming,Pro League Stage 2 Week 7,7/11/18,0,3,compLexity Gaming,
ww2-s2w7-groupplay-match-9,668,1.0,Luminosity Gaming,16.0,Mindfreak,Pro League Stage 2 Week 7,7/11/18,3,1,Luminosity Gaming,
ww2-s2w7-groupplay-match-10,669,25.0,compLexity Gaming,9.0,OpTic Gaming,Pro League Stage 2 Week 7,7/11/18,2,3,OpTic Gaming,
ww2-s2w7-groupplay-match-11,670,16.0,Mindfreak,15.0,Rise Nation,Pro League Stage 2 Week 7,7/12/18,2,3,Rise Nation,
ww2-s2w7-groupplay-match-12,671,1.0,Luminosity Gaming,35.0,Tainted Minds,Pro League Stage 2 Week 7,7/12/18,3,0,Luminosity Gaming,
ww2-s2w7-groupplay-match-13,672,25.0,compLexity Gaming,11.0,UNILAD Esports,Pro League Stage 2 Week 7,7/12/18,1,3,UNILAD Esports,
ww2-s2w7-groupplay-match-14,673,5.0,eUnited,9.0,OpTic Gaming,Pro League Stage 2 Week 7,7/12/18,2,3,OpTic Gaming,
ww2-s2w8-groupplay-match-1,674,16.0,Mindfreak,11.0,UNILAD Esports,Pro League Stage 2 Week 8,7/17/18,0,3,UNILAD Esports,
ww2-s2w8-groupplay-match-2,675,25.0,compLexity Gaming,1.0,Luminosity Gaming,Pro League Stage 2 Week 8,7/17/18,3,0,compLexity Gaming,
ww2-s2w8-groupplay-match-3,676,11.0,UNILAD Esports,35.0,Tainted Minds,Pro League Stage 2 Week 8,7/17/18,3,0,UNILAD Esports,
ww2-s2w8-groupplay-match-4,677,5.0,eUnited,16.0,Mindfreak,Pro League Stage 2 Week 8,7/17/18,3,1,eUnited,
ww2-s2w8-groupplay-match-5,678,15.0,Rise Nation,9.0,OpTic Gaming,Pro League Stage 2 Week 8,7/17/18,1,3,OpTic Gaming,
ww2-s2w8-groupplay-match-6,679,35.0,Tainted Minds,5.0,eUnited,Pro League Stage 2 Week 8,7/18/18,1,3,eUnited,
ww2-s2w8-groupplay-match-7,680,25.0,compLexity Gaming,16.0,Mindfreak,Pro League Stage 2 Week 8,7/18/18,2,3,Mindfreak,
ww2-s2w8-groupplay-match-8,681,5.0,eUnited,1.0,Luminosity Gaming,Pro League Stage 2 Week 8,7/18/18,3,1,eUnited,
ww2-s2w8-groupplay-match-9,682,11.0,UNILAD Esports,9.0,OpTic Gaming,Pro League Stage 2 Week 8,7/18/18,1,3,OpTic Gaming,
ww2-s2w8-groupplay-match-10,683,15.0,Rise Nation,1.0,Luminosity Gaming,Pro League Stage 2 Week 8,7/18/18,3,1,Rise Nation,
ww2-s2w8-groupplay-match-11,684,35.0,Tainted Minds,16.0,Mindfreak,Pro League Stage 2 Week 8,7/19/18,1,3,Mindfreak,
ww2-s2w8-groupplay-match-12,685,15.0,Rise Nation,11.0,UNILAD Esports,Pro League Stage 2 Week 8,7/19/18,1,3,UNILAD Esports,
ww2-s2w8-groupplay-match-13,686,25.0,compLexity Gaming,5.0,eUnited,Pro League Stage 2 Week 8,7/19/18,0,3,eUnited,
ww2-s2w8-groupplay-match-14,687,9.0,OpTic Gaming,1.0,Luminosity Gaming,Pro League Stage 2 Week 8,7/19/18,2,3,Luminosity Gaming,
ww2-champslcq-winners1-match-1,688,23.0,Lightning Pandas,48.0,Virtue Gaming,CWL Champs 2018 LCQ,7/24/18,3,0,Lightning Pandas,
ww2-champslcq-winners1-match-2,689,49.0,Team WaR,30.0,EZG eSports,CWL Champs 2018 LCQ,7/24/18,1,3,EZG eSports,
ww2-champslcq-winners1-match-3,690,32.0,Team Heretics,50.0,Vertacon,CWL Champs 2018 LCQ,7/24/18,3,1,Team Heretics,
ww2-champslcq-winners1-match-4,691,36.0,Morituri eSports,51.0,Mentality Esports,CWL Champs 2018 LCQ,7/24/18,3,2,Morituri eSports,
ww2-champslcq-winners1-match-5,692,52.0,Team Sween,53.0,Team BlackOut,CWL Champs 2018 LCQ,7/24/18,3,1,Team Sween,
ww2-champslcq-winners1-match-6,693,44.0,Elevate,54.0,Black Forest Games,CWL Champs 2018 LCQ,7/24/18,3,0,Elevate,
ww2-champslcq-winners1-match-7,694,3.0,Team Vitality,55.0,WrangleR Gaming,CWL Champs 2018 LCQ,7/24/18,3,0,Team Vitality,
ww2-champslcq-winners1-match-8,695,46.0,Brash eSports,56.0,In2ition,CWL Champs 2018 LCQ,7/24/18,2,3,In2ition,
ww2-champslcq-winners1-match-9,696,8.0,Ghost Gaming,57.0,Team Prismatic,CWL Champs 2018 LCQ,7/24/18,3,0,Ghost Gaming,
ww2-champslcq-winners1-match-10,697,58.0,The Imperial,59.0,Supremacy,CWL Champs 2018 LCQ,7/24/18,0,3,Supremacy,
